PayloadSize,Method,Iterations,TotalTime(ms),AvgTime(ms),AllocsPerRun,HeapKB
1KB,Full,30,0.00,0.00,467.00,242
1KB,Selective,30,0.00,0.00,9.00,243
1KB,Partial,30,0.00,0.00,18.00,248
1KB,JsonParser,30,0.00,0.00,0.00,249
1KB,GJSON,30,0.00,0.00,1.00,248
148KB,Full,30,146.00,4.87,68191.00,412
148KB,Selective,30,23.00,0.77,9.00,410
148KB,Partial,30,23.00,0.77,18.00,410
148KB,JsonParser,30,3.00,0.10,0.00,410
148KB,GJSON,30,1.00,0.03,1.00,259
256KB,Full,30,256.00,8.53,117981.00,523
256KB,Selective,30,41.00,1.37,9.00,521
256KB,Partial,30,42.00,1.40,18.00,521
256KB,JsonParser,30,6.00,0.20,0.00,521
256KB,GJSON,30,2.00,0.07,1.00,265
512KB,Full,30,520.00,17.33,235973.00,794
512KB,Selective,30,82.00,2.73,9.00,789
512KB,Partial,30,83.00,2.77,18.00,790
512KB,JsonParser,30,12.00,0.40,0.00,791
512KB,GJSON,30,5.00,0.17,1.00,271
1024KB,Full,30,1004.00,33.47,471902.00,1311
1024KB,Selective,30,164.00,5.47,9.00,1308
1024KB,Partial,30,168.00,5.60,18.00,1308
1024KB,JsonParser,30,25.00,0.83,0.00,1308
1024KB,GJSON,30,11.00,0.37,1.00,276
